timestamp,alive,status,communication_delta,fish_progress_delta,silence_delta
2026-02-18T18:43:07.767547+00:00,True,ALIVE,0.010120630264282227,0.19153833389282227,0.2016589641571045
2026-02-18T18:43:07.927686+00:00,True,ALIVE,0.0,0.17025971412658691,0.1601390838623047
2026-02-18T18:43:08.097297+00:00,True,ALIVE,0.0,0.1676042079925537,0.1676042079925537
2026-02-18T18:43:08.277836+00:00,True,ALIVE,0.0,0.18053770065307617,0.18053770065307617
2026-02-18T18:43:08.447641+00:00,True,ALIVE,0.0020089149475097656,0.16947436332702637,0.17148327827453613
2026-02-18T18:43:08.646324+00:00,True,ALIVE,0.0009975433349609375,0.20002388954162598,0.19901251792907715
2026-02-18T18:43:08.848614+00:00,True,ALIVE,0.0009980201721191406,0.20228934288024902,0.20228981971740723
2026-02-18T18:43:09.029756+00:00,True,ALIVE,0.0,0.18214106559753418,0.18114304542541504
2026-02-18T18:43:09.215717+00:00,True,ALIVE,0.0009965896606445312,0.18496346473693848,0.185960054397583
2026-02-18T18:43:09.522130+00:00,True,ALIVE,0.0,0.30740952491760254,0.306412935256958
2026-02-18T18:43:09.716449+00:00,True,ALIVE,0.0,0.1943190097808838,0.1943190097808838
2026-02-18T18:43:09.904740+00:00,True,ALIVE,0.0,0.18829107284545898,0.18829107284545898
2026-02-18T18:43:10.086077+00:00,True,ALIVE,0.0,0.18133759498596191,0.18133759498596191
2026-02-18T18:43:10.262610+00:00,True,ALIVE,0.0,0.17653250694274902,0.17653250694274902
2026-02-18T18:43:10.444000+00:00,True,ALIVE,0.0,0.18138980865478516,0.18138980865478516
2026-02-18T18:43:10.651052+00:00,True,ALIVE,0.002008199691772461,0.20504450798034668,0.20705270767211914
2026-02-18T18:43:10.830970+00:00,True,ALIVE,0.0009965896606445312,0.18092942237854004,0.1799178123474121
2026-02-18T18:43:11.033548+00:00,True,ALIVE,0.0,0.20357418060302734,0.2025775909423828
2026-02-18T18:43:11.222588+00:00,True,ALIVE,0.0,0.18804359436035156,0.18804359436035156
2026-02-18T18:43:11.409163+00:00,True,ALIVE,0.0,0.18757152557373047,0.18757152557373047
2026-02-18T18:43:11.581478+00:00,True,ALIVE,0.000997781753540039,0.17131781578063965,0.1723155975341797
2026-02-18T18:43:11.765853+00:00,True,ALIVE,0.0,0.18537211418151855,0.18437433242797852
2026-02-18T18:43:11.962301+00:00,True,ALIVE,0.0010790824890136719,0.19536948204040527,0.19644856452941895
2026-02-18T18:43:12.144737+00:00,True,ALIVE,0.0,0.18351507186889648,0.1824359893798828
2026-02-18T18:43:12.323626+00:00,True,ALIVE,0.0,0.17888879776000977,0.17888879776000977
2026-02-18T18:43:12.558434+00:00,True,ALIVE,0.0,0.23480749130249023,0.23480749130249023
2026-02-18T18:43:12.763591+00:00,True,ALIVE,0.0,0.20515680313110352,0.20515680313110352
2026-02-18T18:43:12.942809+00:00,True,ALIVE,0.0,0.1782217025756836,0.1782217025756836
2026-02-18T18:43:13.112763+00:00,True,ALIVE,0.0,0.17095112800598145,0.17095112800598145
2026-02-18T18:43:13.280861+00:00,True,ALIVE,0.0,0.16635608673095703,0.16635608673095703
2026-02-18T18:43:13.448431+00:00,True,ALIVE,0.0,0.1693122386932373,0.1693122386932373
2026-02-18T18:43:13.612099+00:00,True,ALIVE,0.0,0.1636676788330078,0.1636676788330078
2026-02-18T18:43:13.779013+00:00,True,ALIVE,0.0,0.16691350936889648,0.16691350936889648
2026-02-18T18:43:13.941668+00:00,True,ALIVE,0.010770559310913086,0.1518847942352295,0.16265535354614258
2026-02-18T18:43:14.099337+00:00,True,ALIVE,0.01021575927734375,0.15822339057922363,0.1576685905456543
2026-02-18T18:43:14.263487+00:00,True,ALIVE,0.0020089149475097656,0.17235755920410156,0.16415071487426758
2026-02-18T18:43:14.432837+00:00,True,ALIVE,0.002009153366088867,0.16934990882873535,0.16935014724731445
2026-02-18T18:43:14.655024+00:00,True,ALIVE,0.0,0.22419524192810059,0.22218608856201172
2026-02-18T18:43:14.849406+00:00,True,ALIVE,0.0,0.19338417053222656,0.19338417053222656
2026-02-18T18:43:15.059942+00:00,True,ALIVE,0.0,0.20952630043029785,0.20952630043029785
2026-02-18T18:43:15.254904+00:00,True,ALIVE,0.0009968280792236328,0.19597268104553223,0.19696950912475586
2026-02-18T18:43:15.443908+00:00,True,ALIVE,0.0,0.18799328804016113,0.1869964599609375
2026-02-18T18:43:15.622915+00:00,True,ALIVE,0.0,0.1810147762298584,0.1810147762298584
2026-02-18T18:43:15.801927+00:00,True,ALIVE,0.0,0.17901206016540527,0.17901206016540527
2026-02-18T18:43:15.998570+00:00,True,ALIVE,0.0,0.19602370262145996,0.19602370262145996
2026-02-18T18:43:16.260891+00:00,True,ALIVE,0.0009980201721191406,0.26194238662719727,0.2629404067993164
2026-02-18T18:43:16.476160+00:00,True,ALIVE,0.0020117759704589844,0.21425485610961914,0.21526861190795898
2026-02-18T18:43:16.664591+00:00,True,ALIVE,0.0,0.18843531608581543,0.18642354011535645
2026-02-18T18:43:16.829903+00:00,True,ALIVE,0.0,0.1653118133544922,0.1653118133544922
2026-02-18T18:43:16.992044+00:00,True,ALIVE,0.0020101070404052734,0.1621387004852295,0.16414880752563477
2026-02-18T18:43:17.201868+00:00,True,ALIVE,0.0009965896606445312,0.21083807945251465,0.2098245620727539
2026-02-18T18:43:17.397751+00:00,True,ALIVE,0.0009975433349609375,0.19588208198547363,0.19588303565979004
2026-02-18T18:43:17.598865+00:00,True,ALIVE,0.0009970664978027344,0.20111417770385742,0.20111370086669922
2026-02-18T18:43:17.795815+00:00,True,ALIVE,0.0,0.19794702529907227,0.19694995880126953
2026-02-18T18:43:17.987072+00:00,True,ALIVE,0.0,0.1902604103088379,0.1902604103088379
2026-02-18T18:43:18.168387+00:00,True,ALIVE,0.0012001991271972656,0.18111157417297363,0.1823117733001709
2026-02-18T18:43:18.347799+00:00,True,ALIVE,0.002009153366088867,0.1786031723022461,0.1794121265411377
2026-02-18T18:43:18.526965+00:00,True,ALIVE,0.0010004043579101562,0.1801748275756836,0.17916607856750488
2026-02-18T18:43:18.715325+00:00,True,ALIVE,0.0,0.18836283683776855,0.1873624324798584
2026-02-18T18:43:18.898062+00:00,True,ALIVE,0.0,0.18273711204528809,0.18273711204528809
2026-02-18T18:43:19.086006+00:00,True,ALIVE,0.0,0.1879405975341797,0.1879405975341797
2026-02-18T18:43:19.293196+00:00,True,ALIVE,0.0009968280792236328,0.20719361305236816,0.2081904411315918
2026-02-18T18:43:19.482036+00:00,True,ALIVE,0.0,0.18782496452331543,0.1868281364440918
2026-02-18T18:43:19.671939+00:00,True,ALIVE,0.0,0.19191527366638184,0.19191527366638184
2026-02-18T18:43:19.872775+00:00,True,ALIVE,0.0,0.2008359432220459,0.2008359432220459
2026-02-18T18:43:20.061104+00:00,True,ALIVE,0.0,0.18832874298095703,0.18832874298095703
2026-02-18T18:43:20.267708+00:00,True,ALIVE,0.0,0.2066044807434082,0.2066044807434082
2026-02-18T18:43:20.469278+00:00,True,ALIVE,0.0017414093017578125,0.1998283863067627,0.2015697956085205
2026-02-18T18:43:20.655293+00:00,True,ALIVE,0.0009970664978027344,0.18675851821899414,0.18601417541503906
2026-02-18T18:43:20.837811+00:00,True,ALIVE,0.0,0.18244361877441406,0.18144655227661133
2026-02-18T18:43:21.031335+00:00,True,ALIVE,0.0,0.19359898567199707,0.19359898567199707
2026-02-18T18:43:21.262416+00:00,True,ALIVE,0.0,0.23006820678710938,0.23006820678710938
2026-02-18T18:43:21.459227+00:00,True,ALIVE,0.0,0.1988205909729004,0.1988205909729004
2026-02-18T18:43:21.663790+00:00,True,ALIVE,0.0,0.20456361770629883,0.20456361770629883
2026-02-18T18:43:21.847827+00:00,True,ALIVE,0.0,0.18202638626098633,0.18202638626098633
2026-02-18T18:43:22.041300+00:00,True,ALIVE,0.0,0.19548296928405762,0.19548296928405762
2026-02-18T18:43:22.228162+00:00,True,ALIVE,0.0,0.18485450744628906,0.18485450744628906
2026-02-18T18:43:22.407270+00:00,True,ALIVE,0.0,0.18111562728881836,0.18111562728881836
2026-02-18T18:43:22.586652+00:00,True,ALIVE,0.0,0.1793820858001709,0.1793820858001709
2026-02-18T18:43:22.780100+00:00,True,ALIVE,0.0,0.19245076179504395,0.19245076179504395
2026-02-18T18:43:22.964640+00:00,True,ALIVE,0.0,0.18553662300109863,0.18553662300109863
2026-02-18T18:43:23.153105+00:00,True,ALIVE,0.0,0.1874692440032959,0.1874692440032959
2026-02-18T18:43:23.364464+00:00,True,ALIVE,0.0009970664978027344,0.21135783195495605,0.2123548984527588
2026-02-18T18:43:23.565804+00:00,True,ALIVE,0.0,0.20032715797424316,0.19933009147644043
2026-02-18T18:43:23.775507+00:00,True,ALIVE,0.0,0.2096707820892334,0.2096707820892334
2026-02-18T18:43:23.985769+00:00,True,ALIVE,0.0,0.2102963924407959,0.2102963924407959
2026-02-18T18:43:24.186093+00:00,True,ALIVE,0.0,0.20032382011413574,0.20032382011413574
2026-02-18T18:43:24.359741+00:00,True,ALIVE,0.0,0.17565608024597168,0.17565608024597168
2026-02-18T18:43:24.548426+00:00,True,ALIVE,0.0,0.18868589401245117,0.18868589401245117
2026-02-18T18:43:24.726044+00:00,True,ALIVE,0.0009965896606445312,0.1766207218170166,0.17761731147766113
2026-02-18T18:43:24.910553+00:00,True,ALIVE,0.0,0.1845078468322754,0.18351125717163086
2026-02-18T18:43:25.108765+00:00,True,ALIVE,0.0,0.19813299179077148,0.19813299179077148
2026-02-18T18:43:25.312342+00:00,True,ALIVE,0.0,0.20465397834777832,0.20465397834777832
2026-02-18T18:43:25.535767+00:00,True,ALIVE,0.0,0.222428560256958,0.222428560256958
2026-02-18T18:43:25.756259+00:00,True,ALIVE,0.0,0.21947932243347168,0.21947932243347168
2026-02-18T18:43:25.969584+00:00,True,ALIVE,0.0,0.2153337001800537,0.2153337001800537
